,Brand,Retail Price,Shoe Size,Days_after_release,ROI
728,0,220,12.0,220,195.45454545454547
729,0,220,12.0,220,204.54545454545453
730,0,220,5.5,220,227.27272727272728
731,0,220,8.0,220,158.63636363636363
732,0,220,8.5,220,154.54545454545453
733,0,220,6.5,220,150.0
734,0,220,14.0,220,104.54545454545456
735,0,220,12.0,220,202.27272727272728
736,0,220,12.0,220,204.0909090909091
737,0,220,12.0,220,206.81818181818184
738,1,190,10.0,24,824.2105263157894
739,1,190,10.5,24,924.7368421052632
740,1,160,9.5,24,431.25
741,1,160,6.0,24,562.5
742,1,160,10.0,24,681.25
743,1,250,12.0,24,286.0
744,1,130,12.0,24,473.07692307692315
745,0,200,7.0,690,400.0
746,0,220,9.5,375,359.09090909090907
747,0,220,9.0,315,338.1818181818182
748,0,220,8.5,315,372.27272727272725
749,0,220,6.0,235,331.8181818181818
750,0,220,9.0,235,243.18181818181816
751,0,220,12.0,235,277.72727272727275
752,0,220,8.0,291,213.63636363636363
753,0,220,9.5,158,116.81818181818184
754,0,220,10.0,158,120.45454545454544
755,0,220,5.5,158,251.3636363636364
756,0,220,13.0,158,140.9090909090909
757,0,220,11.0,221,202.27272727272728
758,0,220,13.0,221,206.81818181818184
759,0,220,5.0,221,217.72727272727272
760,0,220,12.0,221,197.72727272727272
761,0,220,12.0,221,200.0
762,0,220,9.5,221,188.63636363636363
763,1,190,9.0,25,926.3157894736844
764,1,160,13.0,25,421.875
765,1,160,9.0,25,743.75
766,1,250,7.5,25,268.0
767,1,130,10.5,25,503.8461538461538
768,0,200,10.0,775,369.5
769,0,220,12.0,376,354.54545454545456
770,0,220,10.0,316,351.3636363636364
771,0,220,10.5,236,256.8181818181818
772,0,220,10.0,236,256.8181818181818
773,0,220,11.0,292,263.6363636363636
774,0,220,9.5,159,112.72727272727272
775,0,220,13.0,159,127.27272727272728
776,0,220,12.0,159,109.09090909090908
777,0,220,10.0,159,104.54545454545456
778,0,220,12.0,222,195.45454545454547
779,0,220,11.0,222,191.36363636363637
780,0,220,14.0,222,177.27272727272728
781,0,220,9.5,222,182.27272727272728
782,1,160,11.0,26,431.25
783,0,220,8.0,377,268.1818181818182
784,0,220,10.5,377,376.8181818181818
785,0,220,8.5,237,267.72727272727275
786,0,220,9.5,237,252.27272727272728
787,0,220,8.0,293,211.8181818181818
788,0,220,13.0,160,118.1818181818182
789,0,220,12.0,160,133.1818181818182
790,0,220,9.5,160,115.45454545454544
791,0,220,12.0,160,131.8181818181818
792,0,220,12.0,223,204.0909090909091
793,0,220,11.0,223,200.0
794,0,220,12.0,223,204.54545454545453
795,0,220,14.0,223,180.45454545454544
796,1,190,11.0,27,857.8947368421052
797,1,160,9.0,27,774.375
798,1,160,10.0,27,687.5
799,1,250,11.0,27,282.0
800,0,220,11.0,378,354.0909090909091
801,0,220,10.0,318,240.9090909090909
802,0,220,11.0,238,261.3636363636364
803,0,220,9.0,294,240.9090909090909
804,0,220,9.5,161,109.54545454545456
805,0,220,8.5,161,125.0
806,0,220,9.5,161,109.09090909090908
807,0,220,13.0,161,138.63636363636363
808,0,220,10.0,161,107.27272727272728
809,0,220,10.5,224,188.63636363636363
810,0,220,6.0,224,220.45454545454547
811,0,220,4.0,224,159.0909090909091
812,0,220,9.0,224,163.63636363636363
813,0,220,7.5,224,177.27272727272728
814,1,160,13.0,28,390.625
815,1,160,11.0,28,650.0
816,0,200,11.0,778,355.0
817,0,220,11.0,379,395.45454545454544
818,0,220,11.0,319,331.8181818181818
819,0,220,7.0,239,300.0
820,0,220,9.5,295,262.72727272727275
821,0,220,12.0,162,114.0909090909091
822,0,220,8.0,162,113.1818181818182
823,0,220,6.0,162,213.63636363636363
824,0,220,11.5,225,195.45454545454547
825,0,220,10.5,225,184.0909090909091
826,0,220,12.0,225,191.36363636363637
827,0,220,12.0,225,200.0
828,0,220,9.5,225,183.63636363636363
829,0,220,13.0,225,195.45454545454547
830,1,190,10.0,29,926.3157894736844
831,1,160,9.0,29,431.25
832,1,160,10.0,29,712.5
833,1,250,9.0,29,378.0
834,0,220,10.0,320,351.3636363636364
835,0,220,8.5,240,247.72727272727272
836,0,220,9.5,163,116.81818181818184
837,0,220,10.0,163,113.63636363636364
838,0,220,5.0,163,165.9090909090909
839,0,220,10.0,163,125.0
840,0,220,13.0,163,150.0
841,0,220,9.5,163,105.0
842,0,220,11.5,226,195.45454545454547
843,0,220,9.0,226,170.45454545454547
844,0,220,17.0,226,275.0
845,0,220,6.0,226,219.0909090909091
846,1,190,9.0,30,884.2105263157896
847,1,250,10.0,30,280.0
848,0,200,10.0,780,360.0
849,0,220,10.0,381,327.2727272727273
850,0,220,5.5,321,397.72727272727275
851,0,220,5.0,321,318.1818181818182
852,0,220,11.0,321,349.09090909090907
853,0,220,9.5,241,263.6363636363636
854,0,220,13.0,241,263.6363636363636
855,0,220,13.0,297,263.6363636363636
856,0,220,9.5,164,107.27272727272728
857,0,220,10.0,164,109.09090909090908
858,0,220,11.0,164,117.72727272727272
859,0,220,10.5,227,192.72727272727272
860,0,220,6.0,227,236.3636363636364
861,0,220,8.0,227,156.8181818181818
862,0,220,12.0,227,204.54545454545453
863,0,220,9.0,227,172.72727272727272
864,0,220,11.5,227,206.81818181818184
865,1,190,10.0,31,904.2105263157896
866,1,160,9.0,31,431.25
867,1,160,8.0,31,774.375
868,1,250,10.5,31,318.8
869,0,220,7.5,382,288.6363636363636
870,0,220,13.0,242,308.1818181818182
871,0,220,10.0,242,250.0
872,0,220,10.5,298,215.9090909090909
873,0,220,9.5,165,107.27272727272728
874,0,220,10.5,165,113.63636363636364
875,0,220,11.0,165,105.0
876,0,220,6.5,165,218.18181818181816
877,0,220,9.0,228,178.1818181818182
878,0,220,9.5,228,188.63636363636363
879,0,220,11.0,228,204.54545454545453
880,0,220,10.0,228,188.63636363636363
881,0,220,16.0,228,239.54545454545456
882,1,160,11.0,32,686.25
883,1,250,9.5,32,298.0
884,0,200,6.5,698,525.0
885,0,220,10.0,383,340.90909090909093
886,0,220,6.5,323,350.0
887,0,220,10.5,323,331.8181818181818
888,0,220,11.5,243,293.6363636363636
889,0,220,13.0,243,265.90909090909093
890,0,220,8.5,299,240.9090909090909
891,0,220,9.0,166,118.1818181818182
892,0,220,10.5,166,118.1818181818182
893,0,220,9.5,166,115.90909090909092
894,0,220,12.0,229,204.54545454545453
895,0,220,10.0,229,190.9090909090909
896,0,220,11.5,229,188.63636363636363
897,0,220,6.5,229,190.9090909090909
898,0,220,11.0,229,200.45454545454544
899,0,220,8.5,229,156.8181818181818
900,0,200,6.0,699,525.0
901,0,200,9.5,654,428.0
902,0,200,10.0,654,400.0
903,0,200,9.0,783,375.0
904,0,200,10.5,783,350.0
905,0,200,10.0,602,375.5
906,0,200,13.0,602,368.0
907,0,200,8.0,839,855.0000000000001
908,0,200,13.0,839,652.5
909,0,220,8.0,384,304.54545454545456
910,0,220,13.0,384,342.2727272727273
911,0,220,11.0,384,350.45454545454544
912,0,220,7.5,384,275.0
913,0,220,7.5,384,267.72727272727275
914,0,220,11.5,384,354.54545454545456
915,0,220,8.5,384,309.09090909090907
916,0,220,9.5,384,327.2727272727273
917,0,220,9.5,384,338.6363636363636
918,0,220,11.5,384,354.54545454545456
919,0,220,9.5,324,195.45454545454547
920,0,220,9.5,324,201.3636363636364
921,0,220,13.0,324,223.1818181818182
922,0,220,9.5,324,213.63636363636363
923,0,220,10.5,324,182.27272727272728
924,0,220,9.5,324,193.63636363636363
925,0,220,13.0,324,295.9090909090909
926,0,220,9.0,324,337.72727272727275
927,0,220,6.5,324,413.6363636363637
928,0,220,8.5,324,366.3636363636364
929,0,220,10.0,324,345.9090909090909
930,0,220,7.5,244,240.9090909090909
931,0,220,7.0,244,286.8181818181818
932,0,220,9.5,244,234.54545454545453
933,0,220,8.0,244,218.18181818181816
934,0,220,8.5,244,245.45454545454547
935,0,220,9.5,244,236.3636363636364
936,0,220,9.0,244,215.9090909090909
937,0,220,7.5,244,249.0909090909091
938,0,220,9.5,244,236.3636363636364
939,0,220,11.5,244,263.6363636363636
940,0,220,7.5,244,243.18181818181816
941,0,220,13.0,244,264.09090909090907
942,0,220,9.0,244,212.27272727272725
943,0,220,9.0,244,231.81818181818184
944,0,220,8.5,244,237.27272727272725
945,0,220,11.0,244,263.6363636363636
946,0,220,10.0,244,234.0909090909091
947,0,220,8.5,300,213.1818181818182
948,0,220,5.0,300,286.3636363636364
949,0,220,12.0,300,227.27272727272728
950,0,220,12.0,300,240.9090909090909
951,0,220,10.5,300,195.45454545454547
952,0,220,10.5,300,214.09090909090912
953,0,220,9.0,300,209.0909090909091
954,0,220,9.0,167,89.0909090909091
955,0,220,10.0,167,90.9090909090909
956,0,220,11.0,167,88.63636363636364
957,0,220,9.0,167,90.0
958,0,220,9.0,167,93.63636363636364
959,0,220,11.0,167,98.1818181818182
960,0,220,13.0,167,105.0
961,0,220,13.0,167,125.0
962,0,220,6.0,167,165.9090909090909
963,0,220,10.0,167,101.8181818181818
964,0,220,10.0,167,90.45454545454544
965,0,220,7.5,167,147.72727272727272
966,0,220,11.0,167,100.0
967,0,220,9.5,167,101.36363636363636
968,0,220,11.0,167,87.72727272727273
969,0,220,10.0,167,100.9090909090909
970,0,220,9.5,167,93.18181818181816
971,0,220,10.5,167,93.18181818181816
972,0,220,11.0,167,104.54545454545456
973,0,220,9.0,167,95.9090909090909
974,0,220,7.5,167,120.9090909090909
975,0,220,10.5,167,93.18181818181816
976,0,220,11.0,167,93.18181818181816
977,0,220,11.0,167,104.54545454545456
978,0,220,7.5,167,104.54545454545456
979,0,220,9.0,167,93.18181818181816
980,0,220,10.5,230,168.1818181818182
981,0,220,11.5,230,177.27272727272728
982,0,220,7.0,230,180.9090909090909
983,0,220,11.0,230,175.45454545454547
984,0,220,8.0,230,129.54545454545453
985,0,220,10.5,230,165.9090909090909
986,0,220,9.0,230,145.9090909090909
987,0,220,9.5,230,166.36363636363637
988,0,220,9.5,230,165.45454545454547
989,0,220,10.5,230,171.8181818181818
990,0,220,10.5,230,165.0
991,0,220,7.5,230,168.1818181818182
992,0,220,9.5,230,163.63636363636363
993,0,220,6.0,230,218.18181818181816
994,0,220,11.5,230,182.72727272727275
995,0,220,6.0,230,240.9090909090909
996,0,220,10.5,230,167.72727272727272
997,0,220,11.0,230,159.0909090909091
998,0,220,5.5,230,234.0909090909091
999,0,220,12.0,230,185.45454545454544
1000,0,220,10.5,230,167.27272727272725
1001,0,220,10.0,230,163.63636363636363
1002,0,220,8.0,230,146.36363636363637
1003,0,220,8.0,230,140.9090909090909
1004,0,220,11.0,230,200.45454545454544
1005,0,220,11.5,230,180.0
1006,0,220,8.5,230,154.54545454545453
1007,0,220,9.5,230,163.63636363636363
1008,0,220,7.5,230,154.54545454545453
1009,0,220,8.5,230,154.54545454545453
1010,0,220,11.0,230,168.63636363636363
1011,0,220,9.5,230,159.54545454545453
1012,0,220,10.5,230,172.27272727272725
1013,0,220,14.0,230,140.9090909090909
1014,0,220,9.0,230,165.9090909090909
1015,0,220,10.0,230,165.9090909090909
1016,0,220,13.0,230,193.1818181818182
1017,0,220,9.0,230,161.36363636363637
1018,0,220,11.0,230,168.1818181818182
1019,0,220,11.5,230,187.27272727272728
1020,0,220,12.0,230,185.9090909090909
1021,0,220,9.5,230,172.27272727272725
1022,0,220,11.0,230,193.63636363636363
1023,0,220,10.5,230,165.9090909090909
1024,0,220,12.0,230,186.36363636363637
1025,0,220,14.0,230,171.36363636363637
1026,0,220,12.0,230,184.0909090909091
1027,0,220,10.5,230,162.27272727272728
1028,0,220,7.5,230,159.0909090909091
1029,0,220,8.5,230,152.72727272727275
1030,0,220,9.5,230,184.54545454545453
1031,0,220,10.0,230,176.36363636363637
1032,1,190,11.0,34,794.7368421052632
1033,1,190,9.0,34,847.3684210526313
1034,1,190,7.0,34,952.1052631578948
1035,1,190,10.0,34,846.8421052631578
1036,1,160,9.0,34,412.5
1037,1,160,8.5,34,430.62500000000006
1038,1,160,12.0,34,561.25
1039,1,250,9.5,34,280.0
1040,1,250,10.5,34,304.0
1041,1,130,10.5,34,684.6153846153845
1042,0,200,12.0,603,418.0
1043,0,200,13.0,840,650.5
1044,0,220,9.5,385,322.7272727272727
1045,0,220,9.5,325,340.90909090909093
1046,0,220,9.0,245,219.0909090909091
1047,0,220,9.0,245,227.27272727272728
1048,0,220,7.5,301,219.54545454545453
1049,0,220,9.0,168,93.18181818181816
1050,0,220,9.5,168,116.81818181818184
1051,0,220,11.0,168,104.54545454545456
1052,0,220,9.5,168,95.45454545454544
1053,0,220,13.0,231,175.9090909090909
1054,0,220,5.5,231,231.81818181818184
1055,0,220,16.0,231,240.9090909090909
1056,0,220,13.5,231,202.27272727272728
1057,0,220,11.5,231,190.0
1058,0,220,10.5,231,165.45454545454547
1059,0,220,13.0,386,377.7272727272728
1060,0,220,12.0,246,290.90909090909093
1061,0,220,8.5,169,104.54545454545456
1062,0,220,9.5,169,115.90909090909092
1063,0,220,10.5,169,102.72727272727272
1064,0,220,6.0,169,199.0909090909091
1065,0,220,5.0,232,228.63636363636363
1066,0,220,8.0,232,136.8181818181818
1067,0,200,10.5,702,418.5
1068,0,220,8.5,247,231.81818181818184
1069,0,220,9.0,303,215.9090909090909
1070,0,220,11.5,170,115.90909090909092
1071,0,220,8.0,170,93.63636363636364
1072,0,220,11.0,170,109.09090909090908
1073,0,220,10.0,233,190.9090909090909
1074,0,220,6.5,233,202.27272727272728
1075,0,220,10.5,233,168.63636363636363
1076,1,160,10.0,37,718.75
1077,0,200,8.5,606,474.5
1078,0,220,4.0,388,263.6363636363636
1079,0,220,6.0,248,400.0
1080,0,220,6.0,304,308.1818181818182
1081,0,220,10.0,304,224.54545454545456
1082,0,220,9.0,171,104.54545454545456
1083,0,220,12.0,171,138.63636363636363
1084,0,220,9.5,171,120.45454545454544
1085,0,220,7.5,234,156.8181818181818
1086,0,220,10.0,234,181.8181818181818
1087,0,220,9.0,234,154.54545454545453
1088,0,220,11.0,234,202.27272727272728
1089,1,160,11.0,38,393.75
1090,1,160,9.0,38,393.75
1091,0,220,13.0,389,311.3636363636364
1092,0,220,11.0,249,263.1818181818182
1093,0,220,6.0,305,308.6363636363636
1094,0,220,8.0,172,93.18181818181816
1095,0,220,11.0,172,120.0
1096,0,220,9.0,172,111.36363636363636
1097,0,220,9.0,235,150.0
1098,0,220,8.0,235,150.0
1099,0,220,9.5,235,190.0
1100,0,220,10.5,235,186.36363636363637
1101,1,130,9.5,39,573.0769230769231
1102,0,220,11.0,390,405.0
1103,0,220,9.5,250,280.90909090909093
1104,0,220,14.0,173,104.54545454545456
1105,0,220,8.0,173,109.09090909090908
1106,0,220,11.0,173,111.36363636363636
1107,0,220,10.0,236,185.45454545454544
1108,0,220,12.0,236,202.27272727272728
1109,0,220,11.0,236,184.54545454545453
1110,0,200,8.5,706,456.50000000000006
1111,0,220,9.5,331,206.81818181818184
1112,0,220,8.5,251,277.2727272727273
1113,0,220,10.5,307,222.72727272727272
1114,0,220,9.5,174,109.09090909090908
1115,0,220,11.0,174,110.0
1116,0,220,12.0,174,121.81818181818184
1117,0,220,9.5,174,113.63636363636364
1118,0,220,10.5,237,190.45454545454547
1119,0,220,12.0,237,194.0909090909091
1120,0,220,8.0,237,154.54545454545453
1121,0,220,9.5,392,363.6363636363636
1122,0,220,11.5,332,254.54545454545453
1123,0,220,9.0,252,256.8181818181818
1124,0,220,7.0,308,256.8181818181818
1125,0,220,9.0,175,100.0
1126,0,220,6.5,175,217.72727272727272
1127,0,220,10.0,175,115.90909090909092
1128,0,220,8.0,238,154.54545454545453
1129,0,220,9.5,238,161.36363636363637
1130,0,220,8.0,238,161.36363636363637
1131,0,220,11.0,238,203.63636363636363
1132,0,220,9.5,238,159.54545454545453
1133,0,220,8.0,238,163.63636363636363
1134,1,160,9.0,42,1056.25
1135,1,130,11.0,42,553.8461538461538
1136,0,220,7.0,253,279.54545454545456
1137,0,220,10.0,253,276.8181818181818
1138,0,220,10.0,176,106.8181818181818
1139,0,220,9.0,176,113.1818181818182
1140,0,220,10.5,176,109.09090909090908
1141,0,220,8.0,239,163.63636363636363
1142,0,220,9.5,239,190.9090909090909
1143,1,190,10.0,43,899.4736842105265
1144,0,220,10.0,334,211.3636363636364
1145,0,220,5.5,334,268.1818181818182
1146,0,220,11.5,254,275.0
1147,0,220,14.0,310,290.4545454545455
1148,0,220,11.0,177,115.90909090909092
1149,0,220,9.5,177,115.90909090909092
1150,0,220,9.5,177,113.63636363636364
1151,0,220,10.5,240,175.0
1152,0,220,11.5,240,193.1818181818182
1153,0,220,10.0,240,193.1818181818182
1154,0,220,9.5,240,195.0
1155,0,220,12.0,240,182.27272727272728
1156,1,160,13.0,44,403.125
1157,1,160,12.0,44,783.75
1158,0,220,10.0,395,323.1818181818182
1159,0,220,10.0,335,209.54545454545453
1160,0,220,4.0,335,375.9090909090909
1161,0,220,12.0,255,263.6363636363636
1162,0,220,10.5,255,263.1818181818182
1163,0,220,5.0,255,377.27272727272725
1164,0,220,10.5,311,226.8181818181818
1165,0,220,10.5,311,220.45454545454547
1166,0,220,12.0,178,113.63636363636364
1167,0,220,11.0,178,104.54545454545456
1168,0,220,9.5,178,126.36363636363636
1169,0,220,8.0,178,109.09090909090908
1170,0,220,11.5,241,188.63636363636363
1171,0,220,12.0,241,182.72727272727275
1172,0,220,11.0,241,186.8181818181818
1173,0,220,16.0,241,239.09090909090912
1174,0,220,10.5,241,190.9090909090909
1175,1,160,12.0,45,462.5
1176,1,250,8.0,45,340.0
1177,1,250,12.0,45,290.0
1178,1,130,9.0,45,515.3846153846155
1179,0,220,11.0,256,279.54545454545456
1180,0,220,9.0,312,214.54545454545456
1181,0,220,10.5,312,227.27272727272728
1182,0,220,4.0,179,147.72727272727272
1183,0,220,10.0,179,113.1818181818182
1184,0,220,8.5,179,106.8181818181818
1185,0,220,10.0,179,109.09090909090908
1186,0,220,9.5,242,188.63636363636363
1187,0,220,5.5,242,254.54545454545453
1188,0,220,11.5,242,186.8181818181818
1189,0,220,7.5,242,163.63636363636363
1190,0,220,12.0,242,195.45454545454547
1191,1,190,11.0,46,794.7368421052632
1192,1,190,9.5,46,947.3684210526313
1193,1,160,10.0,46,368.75
1194,1,160,10.0,46,790.625
1195,1,250,11.0,46,272.40000000000003
1196,0,200,11.5,667,511.00000000000006
1197,0,220,11.5,337,180.0
1198,0,220,10.5,257,254.54545454545453
1199,0,220,11.5,257,265.90909090909093
1200,0,220,12.0,257,295.45454545454544
1201,0,220,9.5,180,118.1818181818182
1202,0,220,8.0,180,104.54545454545456
1203,0,220,4.0,180,150.0
1204,0,220,10.0,180,118.1818181818182
1205,0,220,9.0,180,106.8181818181818
1206,0,220,7.0,243,190.9090909090909
1207,0,220,9.0,243,172.72727272727272
1208,0,220,9.5,243,168.1818181818182
1209,0,220,8.5,243,159.0909090909091
1210,1,160,8.0,47,728.125
1211,0,220,8.0,398,309.09090909090907
1212,0,220,9.0,258,261.8181818181818
1213,0,220,11.5,258,281.8181818181818
1214,0,220,10.5,314,240.9090909090909
1215,0,220,11.0,314,243.18181818181816
1216,0,220,5.0,181,179.54545454545453
1217,0,220,8.0,181,94.0909090909091
1218,0,220,9.5,181,90.45454545454544
1219,0,220,11.5,244,185.9090909090909
1220,0,220,14.0,244,172.72727272727272
1221,0,220,12.0,244,197.72727272727272
1222,0,220,11.5,244,186.36363636363637
1223,0,220,11.5,244,186.36363636363637
1224,1,190,11.0,48,1005.2631578947368
1225,0,220,4.0,339,371.3636363636364
1226,0,220,9.5,259,263.6363636363636
1227,0,220,11.5,182,118.1818181818182
1228,0,220,7.0,182,160.0
1229,0,220,10.0,182,104.54545454545456
1230,0,220,10.5,245,173.63636363636363
1231,0,220,9.0,245,163.63636363636363
1232,0,220,9.0,245,165.9090909090909
1233,0,220,9.5,245,172.72727272727272
1234,1,250,10.5,49,352.0
1235,0,220,10.5,260,263.6363636363636
1236,0,220,7.0,316,263.6363636363636
1237,0,220,10.0,183,118.1818181818182
1238,0,220,7.5,183,122.72727272727272
1239,0,220,8.0,246,145.45454545454547
1240,0,220,14.5,246,257.7272727272727
1241,0,220,9.0,246,163.1818181818182
1242,1,160,9.0,50,394.375
1243,0,200,7.5,716,425.0
1244,0,200,5.0,619,456.0
1245,0,220,10.5,341,195.45454545454547
1246,0,220,9.0,184,108.18181818181816
1247,0,220,10.0,184,104.54545454545456
1248,0,220,9.0,184,98.63636363636364
1249,0,220,12.0,184,107.27272727272728
1250,0,220,9.0,247,156.8181818181818
1251,0,220,11.0,247,173.1818181818182
1252,0,220,9.5,247,189.0909090909091
1253,0,220,8.5,247,148.1818181818182
1254,1,190,13.0,51,773.6842105263157
1255,1,160,11.0,51,400.0
1256,1,160,9.0,51,712.5
1257,1,250,12.0,51,282.0
1258,0,200,8.5,620,464.5
1259,0,220,13.0,402,377.27272727272725
1260,0,220,12.0,342,334.5454545454545
1261,0,220,11.0,262,272.7272727272727
1262,0,220,9.0,318,226.8181818181818
1263,0,220,4.0,318,282.27272727272725
1264,0,220,5.5,185,173.1818181818182
1265,0,220,4.5,185,172.72727272727272
1266,0,220,10.0,185,104.54545454545456
1267,0,220,11.0,185,100.0
1268,0,220,9.5,248,177.27272727272728
1269,0,220,8.0,248,142.27272727272725
1270,0,220,8.5,248,156.8181818181818
1271,0,220,10.5,248,181.8181818181818
1272,0,220,8.5,248,154.54545454545453
1273,1,190,13.0,52,768.421052631579
1274,1,160,9.0,52,775.0
1275,1,250,9.5,52,278.0
1276,0,220,4.0,403,272.7272727272727
1277,0,220,9.0,263,261.3636363636364
1278,0,220,5.0,263,352.27272727272725
1279,0,220,8.5,186,104.54545454545456
1280,0,220,14.0,186,118.1818181818182
1281,0,220,7.5,249,165.0
1282,0,220,11.0,249,194.54545454545456
1283,0,220,10.5,249,190.45454545454547
1284,0,220,8.0,249,149.54545454545453
1285,0,220,10.0,249,185.45454545454544
1286,0,220,8.5,249,158.1818181818182
1287,0,220,9.5,249,181.3636363636364
1288,1,130,10.0,53,476.92307692307685
1289,0,220,9.5,404,354.54545454545456
1290,0,220,11.5,264,259.09090909090907
1291,0,220,6.5,320,354.54545454545456
1292,0,220,9.5,187,91.81818181818184
1293,0,220,4.5,187,190.9090909090909
1294,0,220,10.0,250,177.27272727272728
1295,0,220,11.0,250,184.0909090909091
1296,0,220,9.5,250,181.8181818181818
1297,1,190,12.0,54,857.8947368421052
1298,1,190,10.5,54,876.3157894736843
1299,1,190,13.0,54,768.421052631579
1300,1,170,11.0,1,341.1764705882353
